2861.230000	2872.130000	181
2879.260000	2885.630000	182
2892.830000	2900.300000	183
2907.460000	2918.310000	184
2925.490000	2938.530000	185
2945.700000	2951.610000	186
2958.710000	2965.670000	187
2972.820000	2979.310000	188
2986.470000	2996.050000	189
3003.290000	3012.760000	190
3020.120000	3029.720000	191
3037.090000	3045.270000	192
3052.610000	3064.920000	193
3071.690000	3078.010000	194
3085.180000	3090.000000	195
3097.270000	3106.680000	196
3114.060000	3119.600000	197
3127.530000	3133.760000	198
3140.970000	3147.610000	199
3154.750000	3162.200000	200
3170.870000	3184.060000	201
3191.360000	3198.700000	202
3205.790000	3211.670000	203
3218.830000	3226.520000	204
3233.620000	3244.280000	205
3251.170000	3259.040000	206
3266.560000	3275.840000	207
3283.030000	3294.850000	208
3302.280000	3312.730000	209
3319.920000	3326.330000	210
3333.640000	3343.110000	211
3350.230000	3354.950000	212
3362.720000	3369.010000	213
3376.300000	3385.740000	214
3392.800000	3400.370000	215
3407.630000	3414.190000	216
3421.570000	3431.520000	217
3438.670000	3450.830000	218
3457.930000	3464.370000	219
3471.590000	3479.550000	220
3486.890000	3493.090000	221
3500.620000	3506.860000	222
3514.030000	3521.050000	223
3528.220000	3535.540000	224
3543.120000	3551.770000	225
3558.940000	3563.180000	226
3570.320000	3572.650000	227
3580.080000	3587.830000	228
3595.280000	3598.980000	229
3606.170000	3616.210000	230
3623.520000	3628.680000	231
3636.160000	3643.520000	232
3650.680000	3662.250000	233
3669.780000	3676.290000	234
3683.520000	3694.790000	235
3702.140000	3707.680000	236
3714.930000	3719.960000	237
3727.210000	3731.340000	238
3738.630000	3745.790000	239
3753.030000	3760.320000	240
3767.540000	3772.850000	241
3780.020000	3784.710000	242
3790.670000	3795.660000	243
3802.730000	3813.440000	244
3820.700000	3832.540000	245
3839.670000	3851.140000	246
3858.270000	3864.810000	247
3872.150000	3884.060000	248
3891.360000	3895.390000	249
3903.080000	3912.730000	250
