1565.270000	1577.120000	369
1583.260000	1587.260000	370
1593.260000	1602.680000	371
1608.810000	1616.450000	372
1622.510000	1627.080000	373
1633.130000	1637.310000	374
1643.430000	1653.850000	375
1659.970000	1669.920000	376
1676.080000	1684.050000	377
1690.160000	1700.690000	378
1706.860000	1717.620000	379
1723.590000	1729.770000	380
1735.880000	1743.920000	381
1750.140000	1754.160000	382
1760.210000	1765.370000	383
1771.810000	1781.680000	384
1787.940000	1799.850000	385
1805.930000	1811.090000	386
1817.130000	1824.220000	387
1830.390000	1834.370000	388
1840.630000	1845.520000	389
1851.630000	1858.260000	390
1864.440000	1869.530000	391
1875.850000	1883.050000	392
1889.230000	1896.240000	393
1902.480000	1909.270000	394
1915.380000	1924.270000	395
1930.550000	1941.510000	396
1947.630000	1954.140000	397
1960.650000	1970.570000	398
1976.870000	1985.890000	399
1992.070000	1998.560000	400
2004.830000	2014.760000	401
2020.810000	2028.080000	402
2034.280000	2041.480000	403
2047.760000	2059.930000	404
2066.230000	2070.580000	405
2076.710000	2084.660000	406
2090.910000	2100.510000	407
2107.120000	2112.640000	408
2118.840000	2125.240000	409
2131.360000	2142.680000	410
2148.820000	2154.080000	411
2160.180000	2173.460000	412
2179.650000	2184.570000	413
2190.570000	2198.190000	414
2204.420000	2215.010000	415
2221.000000	2226.560000	416
2232.640000	2236.500000	417
2242.570000	2252.320000	418
2258.320000	2264.310000	419
2270.540000	2281.040000	420
2287.300000	2293.380000	421
2299.570000	2304.610000	422
2310.750000	2319.570000	423
2325.650000	2337.770000	424
2343.880000	2348.220000	425
2354.370000	2362.970000	426
2368.990000	2377.790000	427
2384.050000	2392.260000	428
2398.510000	2403.860000	429
2410.000000	2414.100000	430
2420.170000	2424.860000	431
2430.900000	2442.350000	432
2448.720000	2455.770000	433
2462.150000	2469.100000	434
2475.610000	2484.720000	435
2490.820000	2497.990000	436
2504.190000	2509.210000	437
2515.240000	2520.670000	438
2526.960000	2537.790000	439
2543.970000	2553.760000	440
2559.870000	2570.250000	441
2576.310000	2588.470000	442
2594.630000	2599.200000	443
2605.420000	2609.470000	444
2615.610000	2621.380000	445
2627.410000	2633.010000	446
2639.160000	2642.810000	447
2649.030000	2655.280000	448
2661.270000	2668.900000	449
2675.160000	2681.570000	450
2687.600000	2692.850000	451
2699.020000	2704.740000	452
2711.010000	2720.370000	453
2726.570000	2739.920000	454
2746.040000	2751.580000	455
2757.640000	2762.390000	456
2768.430000	2774.890000	457
2781.130000	2793.190000	458
2799.580000	2805.640000	459
2811.870000	2816.870000	460
2823.210000	2832.030000	461
2838.150000	2846.740000	462
2852.930000	2860.010000	463
2866.210000	2872.460000	464
2878.600000	2888.860000	465
2895.210000	2902.860000	466
2909.040000	2920.880000	467
2927.330000	2928.500000	468
2934.710000	2944.500000	469
2950.780000	2954.450000	470
2960.660000	2967.930000	471
2974.030000	2979.780000	472
2986.130000	2991.840000	473
2998.180000	3005.670000	474
3011.820000	3019.250000	475
3025.300000	3032.250000	476
3038.350000	3047.120000	477
3053.180000	3055.790000	478
3062.160000	3074.680000	479
3080.840000	3088.680000	480
3094.940000	3105.300000	481
3111.480000	3120.370000	482
3126.620000	3138.240000	483
3144.340000	3145.770000	484
3151.930000	3162.740000	485
3168.840000	3178.020000	486
3184.210000	3195.090000	487
3201.170000	3209.210000	488
3215.230000	3220.580000	489
3226.630000	3237.230000	490
3243.270000	3245.980000	491
3252.070000	3258.970000	492
3264.960000	3271.530000	493
3277.670000	3289.030000	494
3295.130000	3303.540000	495
3309.550000	3316.030000	496
3322.210000	3331.600000	497
3337.750000	3346.140000	498
3352.380000	3360.320000	499
3366.460000	3374.050000	500
